epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1592533125349,2020-06-19T12.18.45.349,45.775,0.000282875,0.000089625,0.000044188
1592533125388,2020-06-19T12.18.45.388,45.814,0.000284000,0.000092875,0.000041813
1592533125428,2020-06-19T12.18.45.428,45.854,0.000284000,0.000094313,0.000044563
1592533125468,2020-06-19T12.18.45.468,45.894,0.000283250,0.000096125,0.000044563
1592533125509,2020-06-19T12.18.45.509,45.935,0.000284000,0.000096125,0.000043375
1592533125548,2020-06-19T12.18.45.548,45.974,0.000284313,0.000094688,0.000043750
1592533125588,2020-06-19T12.18.45.588,46.014,0.000283625,0.000095813,0.000044188
1592533125627,2020-06-19T12.18.45.627,46.053,0.000284375,0.000095438,0.000043750
1592533125668,2020-06-19T12.18.45.668,46.094,0.000283625,0.000095813,0.000043000
1592533125708,2020-06-19T12.18.45.708,46.134,0.000284313,0.000094313,0.000043750
1592533125747,2020-06-19T12.18.45.747,46.173,0.000282875,0.000095063,0.000043750
1592533125788,2020-06-19T12.18.45.788,46.214,0.000282875,0.000095813,0.000044188
1592533125828,2020-06-19T12.18.45.828,46.254,0.000283625,0.000095063,0.000044125
1592533125867,2020-06-19T12.18.45.867,46.293,0.000284000,0.000092188,0.000044563
1592533125907,2020-06-19T12.18.45.907,46.333,0.000282500,0.000093250,0.000044563
1592533125948,2020-06-19T12.18.45.948,46.374,0.000283625,0.000093625,0.000045375
1592533125988,2020-06-19T12.18.45.988,46.414,0.000283250,0.000095813,0.000043000
1592533126027,2020-06-19T12.18.46.027,46.453,0.000284000,0.000096500,0.000043000
1592533126067,2020-06-19T12.18.46.067,46.493,0.000282188,0.000094688,0.000043750
1592533126108,2020-06-19T12.18.46.108,46.534,0.000282875,0.000094688,0.000044188
1592533126147,2020-06-19T12.18.46.147,46.573,0.000284000,0.000096125,0.000044125
1592533126187,2020-06-19T12.18.46.187,46.613,0.000282875,0.000096125,0.000043000
1592533126226,2020-06-19T12.18.46.226,46.652,0.000283625,0.000096125,0.000043813
1592533126267,2020-06-19T12.18.46.267,46.693,0.000282188,0.000096125,0.000043000
1592533126307,2020-06-19T12.18.46.307,46.733,0.000282188,0.000095438,0.000044188
1592533126346,2020-06-19T12.18.46.346,46.772,0.000282875,0.000095438,0.000044563
1592533126386,2020-06-19T12.18.46.386,46.812,0.000283625,0.000096500,0.000043750
1592533126427,2020-06-19T12.18.46.427,46.853,0.000284313,0.000096125,0.000044125
1592533126467,2020-06-19T12.18.46.467,46.893,0.000284375,0.000096125,0.000044563
1592533126506,2020-06-19T12.18.46.506,46.932,0.000283250,0.000095813,0.000043375
1592533126546,2020-06-19T12.18.46.546,46.972,0.000282875,0.000095063,0.000042938
1592533126587,2020-06-19T12.18.46.587,47.013,0.000283938,0.000095813,0.000044125
1592533126626,2020-06-19T12.18.46.626,47.052,0.000283625,0.000096125,0.000044938
1592533126666,2020-06-19T12.18.46.666,47.092,0.000284000,0.000094313,0.000043750
1592533126705,2020-06-19T12.18.46.705,47.131,0.000284000,0.000095438,0.000043375
1592533126746,2020-06-19T12.18.46.746,47.172,0.000284375,0.000094313,0.000043750
1592533126786,2020-06-19T12.18.46.786,47.212,0.000283250,0.000095813,0.000044938
1592533126825,2020-06-19T12.18.46.825,47.251,0.000283250,0.000094000,0.000043375
1592533126866,2020-06-19T12.18.46.866,47.292,0.000283250,0.000095438,0.000043000
1592533126906,2020-06-19T12.18.46.906,47.332,0.000283625,0.000095438,0.000042625
1592533126946,2020-06-19T12.18.46.946,47.372,0.000284000,0.000095063,0.000044188
1592533126985,2020-06-19T12.18.46.985,47.411,0.000284000,0.000095813,0.000044563
1592533127026,2020-06-19T12.18.47.026,47.452,0.000284688,0.000095438,0.000043750
1592533127066,2020-06-19T12.18.47.066,47.492,0.000282875,0.000095438,0.000043000
1592533127105,2020-06-19T12.18.47.105,47.531,0.000284000,0.000088563,0.000045750
1592533127145,2020-06-19T12.18.47.145,47.571,0.000283250,0.000095063,0.000044563
1592533127186,2020-06-19T12.18.47.186,47.612,0.000284000,0.000094688,0.000043375
1592533127225,2020-06-19T12.18.47.225,47.651,0.000283625,0.000096125,0.000043375
1592533127265,2020-06-19T12.18.47.265,47.691,0.000285063,0.000095063,0.000043750
1592533127304,2020-06-19T12.18.47.304,47.730,0.000283625,0.000096125,0.000041813
1592533127345,2020-06-19T12.18.47.345,47.771,0.000284000,0.000095813,0.000044188
1592533127385,2020-06-19T12.18.47.385,47.811,0.000284000,0.000094688,0.000044188
1592533127425,2020-06-19T12.18.47.425,47.851,0.000282875,0.000095063,0.000043000
1592533127464,2020-06-19T12.18.47.464,47.890,0.000284000,0.000094688,0.000043750
1592533127505,2020-06-19T12.18.47.505,47.931,0.000284313,0.000094688,0.000044125
1592533127545,2020-06-19T12.18.47.545,47.971,0.000282875,0.000094313,0.000044563
1592533127584,2020-06-19T12.18.47.584,48.010,0.000284375,0.000095063,0.000043813
1592533127624,2020-06-19T12.18.47.624,48.050,0.000284375,0.000094688,0.000043000
1592533127665,2020-06-19T12.18.47.665,48.091,0.000282563,0.000094688,0.000043375
1592533127704,2020-06-19T12.18.47.704,48.130,0.000283250,0.000094000,0.000043375
1592533127744,2020-06-19T12.18.47.744,48.170,0.000282875,0.000094688,0.000043750
1592533127783,2020-06-19T12.18.47.783,48.209,0.000283250,0.000094688,0.000043750
1592533127825,2020-06-19T12.18.47.825,48.251,0.000283250,0.000095438,0.000043375
1592533127864,2020-06-19T12.18.47.864,48.290,0.000284000,0.000095063,0.000043375
1592533127904,2020-06-19T12.18.47.904,48.330,0.000282875,0.000095063,0.000043375
1592533127945,2020-06-19T12.18.47.945,48.371,0.000283625,0.000095813,0.000042625
1592533127984,2020-06-19T12.18.47.984,48.410,0.000283625,0.000095438,0.000043750
1592533128024,2020-06-19T12.18.48.024,48.450,0.000282875,0.000094688,0.000043750
1592533128063,2020-06-19T12.18.48.063,48.489,0.000282875,0.000096875,0.000043813
1592533128104,2020-06-19T12.18.48.104,48.530,0.000282188,0.000095813,0.000044938
1592533128144,2020-06-19T12.18.48.144,48.570,0.000282875,0.000095063,0.000044188
1592533128183,2020-06-19T12.18.48.183,48.609,0.000284375,0.000093625,0.000043375
1592533128223,2020-06-19T12.18.48.223,48.649,0.000283250,0.000095438,0.000044563
1592533128264,2020-06-19T12.18.48.264,48.690,0.000285063,0.000095438,0.000044188
1592533128304,2020-06-19T12.18.48.304,48.730,0.000284375,0.000096125,0.000042625
1592533128343,2020-06-19T12.18.48.343,48.769,0.000282500,0.000095063,0.000043375
1592533128383,2020-06-19T12.18.48.383,48.809,0.000282875,0.000096500,0.000043750
1592533128424,2020-06-19T12.18.48.424,48.850,0.000283250,0.000095438,0.000044938
1592533128463,2020-06-19T12.18.48.463,48.889,0.000284000,0.000094688,0.000043750
1592533128503,2020-06-19T12.18.48.503,48.929,0.000284375,0.000095813,0.000044563
1592533128542,2020-06-19T12.18.48.542,48.968,0.000283625,0.000095438,0.000044563
1592533128583,2020-06-19T12.18.48.583,49.009,0.000282563,0.000096125,0.000043000
1592533128623,2020-06-19T12.18.48.623,49.049,0.000283625,0.000095438,0.000044563
1592533128662,2020-06-19T12.18.48.662,49.088,0.000284000,0.000096125,0.000043750
1592533128703,2020-06-19T12.18.48.703,49.129,0.000284688,0.000094688,0.000044188
1592533128743,2020-06-19T12.18.48.743,49.169,0.000283625,0.000095813,0.000043375
1592533128783,2020-06-19T12.18.48.783,49.209,0.000283625,0.000093625,0.000043375
1592533128822,2020-06-19T12.18.48.822,49.248,0.000282938,0.000091813,0.000043813
1592533128863,2020-06-19T12.18.48.863,49.289,0.000283250,0.000094313,0.000043750
1592533128903,2020-06-19T12.18.48.903,49.329,0.000283250,0.000096125,0.000044188
1592533128942,2020-06-19T12.18.48.942,49.368,0.000284000,0.000095063,0.000043375
1592533128982,2020-06-19T12.18.48.982,49.408,0.000283625,0.000095063,0.000043750
1592533129023,2020-06-19T12.18.49.023,49.449,0.000283250,0.000094688,0.000043000
1592533129062,2020-06-19T12.18.49.062,49.488,0.000283938,0.000094688,0.000043375
1592533129102,2020-06-19T12.18.49.102,49.528,0.000284688,0.000095438,0.000044563
1592533129141,2020-06-19T12.18.49.141,49.567,0.000283625,0.000095438,0.000044938
1592533129182,2020-06-19T12.18.49.182,49.608,0.000284000,0.000096500,0.000043375
1592533129222,2020-06-19T12.18.49.222,49.648,0.000284313,0.000096125,0.000043375
1592533129262,2020-06-19T12.18.49.262,49.688,0.000283250,0.000094688,0.000044563
1592533129303,2020-06-19T12.18.49.303,49.729,0.000283625,0.000096125,0.000044188
1592533129342,2020-06-19T12.18.49.342,49.768,0.000282875,0.000096125,0.000044563
1592533129382,2020-06-19T12.18.49.382,49.808,0.000284000,0.000095438,0.000044188
1592533129421,2020-06-19T12.18.49.421,49.847,0.000285063,0.000091063,0.000041375
1592533129462,2020-06-19T12.18.49.462,49.888,0.000284000,0.000094688,0.000043750
1592533129502,2020-06-19T12.18.49.502,49.928,0.000284000,0.000096125,0.000043750
1592533129541,2020-06-19T12.18.49.541,49.967,0.000284313,0.000094313,0.000044125
1592533129581,2020-06-19T12.18.49.581,50.007,0.000284375,0.000095063,0.000043375
1592533129622,2020-06-19T12.18.49.622,50.048,0.000283625,0.000096125,0.000043375
1592533129661,2020-06-19T12.18.49.661,50.087,0.000284375,0.000095063,0.000044188
1592533129701,2020-06-19T12.18.49.701,50.127,0.000283625,0.000095438,0.000044563
1592533129741,2020-06-19T12.18.49.741,50.167,0.000283625,0.000095438,0.000043750
1592533129782,2020-06-19T12.18.49.782,50.208,0.000284313,0.000095438,0.000043750
1592533129821,2020-06-19T12.18.49.821,50.247,0.000283625,0.000095063,0.000044188
1592533129861,2020-06-19T12.18.49.861,50.287,0.000282188,0.000094688,0.000043750
1592533129902,2020-06-19T12.18.49.902,50.328,0.000284313,0.000095813,0.000043375
1592533129941,2020-06-19T12.18.49.941,50.367,0.000283250,0.000092875,0.000044563
1592533129981,2020-06-19T12.18.49.981,50.407,0.000283625,0.000095813,0.000043375
1592533130020,2020-06-19T12.18.50.020,50.446,0.000282875,0.000095813,0.000043000
1592533130061,2020-06-19T12.18.50.061,50.487,0.000283625,0.000095063,0.000044188
1592533130101,2020-06-19T12.18.50.101,50.527,0.000284688,0.000097250,0.000043375
1592533130140,2020-06-19T12.18.50.140,50.566,0.000282875,0.000095438,0.000042188
1592533130180,2020-06-19T12.18.50.180,50.606,0.000282875,0.000095813,0.000044188
1592533130221,2020-06-19T12.18.50.221,50.647,0.000283625,0.000095063,0.000043375
1592533130261,2020-06-19T12.18.50.261,50.687,0.000284375,0.000095438,0.000041438
1592533130300,2020-06-19T12.18.50.300,50.726,0.000282500,0.000096125,0.000044563
1592533130340,2020-06-19T12.18.50.340,50.766,0.000282875,0.000095063,0.000043000
1592533130381,2020-06-19T12.18.50.381,50.807,0.000284375,0.000095438,0.000044188
1592533130420,2020-06-19T12.18.50.420,50.846,0.000283250,0.000095063,0.000044563
1592533130460,2020-06-19T12.18.50.460,50.886,0.000283250,0.000093250,0.000043750
1592533130499,2020-06-19T12.18.50.499,50.925,0.000284375,0.000095813,0.000045000
1592533130540,2020-06-19T12.18.50.540,50.966,0.000282875,0.000095063,0.000044188
1592533130580,2020-06-19T12.18.50.580,51.006,0.000284688,0.000093250,0.000045000
1592533130619,2020-06-19T12.18.50.619,51.045,0.000284375,0.000093250,0.000043375
1592533130660,2020-06-19T12.18.50.660,51.086,0.000284000,0.000095813,0.000043750
1592533130700,2020-06-19T12.18.50.700,51.126,0.000284375,0.000096125,0.000043750
1592533130740,2020-06-19T12.18.50.740,51.166,0.000284000,0.000095813,0.000043000
1592533130779,2020-06-19T12.18.50.779,51.205,0.000283250,0.000095438,0.000044188
1592533130820,2020-06-19T12.18.50.820,51.246,0.000284000,0.000095438,0.000044563
1592533130860,2020-06-19T12.18.50.860,51.286,0.000284000,0.000095813,0.000044188
1592533130899,2020-06-19T12.18.50.899,51.325,0.000284000,0.000095813,0.000044188
1592533130939,2020-06-19T12.18.50.939,51.365,0.000283625,0.000095438,0.000043375
1592533130980,2020-06-19T12.18.50.980,51.406,0.000284000,0.000095063,0.000044563
1592533131019,2020-06-19T12.18.51.019,51.445,0.000283250,0.000095438,0.000043813
1592533131059,2020-06-19T12.18.51.059,51.485,0.000282875,0.000095813,0.000043813
1592533131098,2020-06-19T12.18.51.098,51.524,0.000285063,0.000092500,0.000043750
1592533131139,2020-06-19T12.18.51.139,51.565,0.000282875,0.000094688,0.000043375
1592533131179,2020-06-19T12.18.51.179,51.605,0.000283625,0.000088188,0.000044188
1592533131219,2020-06-19T12.18.51.219,51.645,0.000282188,0.000095438,0.000042625
1592533131258,2020-06-19T12.18.51.258,51.684,0.000284000,0.000094688,0.000043375
1592533131299,2020-06-19T12.18.51.299,51.725,0.000282875,0.000095063,0.000043813
1592533131339,2020-06-19T12.18.51.339,51.765,0.000284000,0.000096500,0.000044188
1592533131378,2020-06-19T12.18.51.378,51.804,0.000284000,0.000095438,0.000043000
1592533131419,2020-06-19T12.18.51.419,51.845,0.000282875,0.000095438,0.000043750
1592533131459,2020-06-19T12.18.51.459,51.885,0.000283625,0.000095813,0.000044563
1592533131498,2020-06-19T12.18.51.498,51.924,0.000283250,0.000095063,0.000043000
1592533131538,2020-06-19T12.18.51.538,51.964,0.000283250,0.000088875,0.000044188
1592533131579,2020-06-19T12.18.51.579,52.005,0.000284000,0.000095438,0.000043813
1592533131618,2020-06-19T12.18.51.618,52.044,0.000283250,0.000096188,0.000043813
1592533131658,2020-06-19T12.18.51.658,52.084,0.000284000,0.000094688,0.000044563
1592533131698,2020-06-19T12.18.51.698,52.124,0.000283625,0.000095813,0.000044188
1592533131739,2020-06-19T12.18.51.739,52.165,0.000284000,0.000092188,0.000044188
1592533131778,2020-06-19T12.18.51.778,52.204,0.000282875,0.000093625,0.000044938
1592533131818,2020-06-19T12.18.51.818,52.244,0.000283625,0.000095813,0.000043000
1592533131857,2020-06-19T12.18.51.857,52.283,0.000282500,0.000094688,0.000044188
1592533131898,2020-06-19T12.18.51.898,52.324,0.000284000,0.000095813,0.000044563
1592533131938,2020-06-19T12.18.51.938,52.364,0.000282875,0.000094688,0.000044188
1592533131977,2020-06-19T12.18.51.977,52.403,0.000284000,0.000094688,0.000043375
1592533132017,2020-06-19T12.18.52.017,52.443,0.000284000,0.000095438,0.000044188
1592533132058,2020-06-19T12.18.52.058,52.484,0.000284375,0.000095813,0.000045000
1592533132097,2020-06-19T12.18.52.097,52.523,0.000283625,0.000094313,0.000044188
1592533132137,2020-06-19T12.18.52.137,52.563,0.000282563,0.000094688,0.000044563
1592533132178,2020-06-19T12.18.52.178,52.604,0.000283250,0.000095063,0.000044938
1592533132218,2020-06-19T12.18.52.218,52.644,0.000284688,0.000095813,0.000043813
1592533132257,2020-06-19T12.18.52.257,52.683,0.000283250,0.000095063,0.000044188
1592533132297,2020-06-19T12.18.52.297,52.723,0.000284000,0.000094688,0.000044938
1592533132338,2020-06-19T12.18.52.338,52.764,0.000283250,0.000088563,0.000043375
1592533132377,2020-06-19T12.18.52.377,52.803,0.000282875,0.000095813,0.000043000
1592533132417,2020-06-19T12.18.52.417,52.843,0.000283250,0.000095813,0.000043750
1592533132456,2020-06-19T12.18.52.456,52.882,0.000282500,0.000095813,0.000043750
1592533132497,2020-06-19T12.18.52.497,52.923,0.000285063,0.000096125,0.000043000
1592533132537,2020-06-19T12.18.52.537,52.963,0.000282875,0.000095813,0.000043375
1592533132576,2020-06-19T12.18.52.576,53.002,0.000283625,0.000094000,0.000044563
1592533132616,2020-06-19T12.18.52.616,53.042,0.000283625,0.000094000,0.000044563
1592533132657,2020-06-19T12.18.52.657,53.083,0.000283625,0.000095813,0.000043813
1592533132697,2020-06-19T12.18.52.697,53.123,0.000283625,0.000095438,0.000043375
1592533132736,2020-06-19T12.18.52.736,53.162,0.000283250,0.000095063,0.000042625
1592533132776,2020-06-19T12.18.52.776,53.202,0.000282875,0.000098313,0.000044563
1592533132817,2020-06-19T12.18.52.817,53.243,0.000282563,0.000100875,0.000043813
1592533132856,2020-06-19T12.18.52.856,53.282,0.000282500,0.000102313,0.000044125
1592533132896,2020-06-19T12.18.52.896,53.322,0.000278875,0.000102688,0.000043375
1592533132935,2020-06-19T12.18.52.935,53.361,0.000276375,0.000108875,0.000042625
1592533132976,2020-06-19T12.18.52.976,53.402,0.000272750,0.000111000,0.000050063
1592533133016,2020-06-19T12.18.53.016,53.442,0.000271688,0.000112500,0.000065875
1592533133055,2020-06-19T12.18.53.055,53.481,0.000272375,0.000111375,0.000073000
1592533133095,2020-06-19T12.18.53.095,53.521,0.000272000,0.000112125,0.000071813
1592533133136,2020-06-19T12.18.53.136,53.562,0.000271313,0.000110688,0.000076938
1592533133176,2020-06-19T12.18.53.176,53.602,0.000270938,0.000109188,0.000084063
1592533133215,2020-06-19T12.18.53.215,53.641,0.000272000,0.000108125,0.000092750
1592533133255,2020-06-19T12.18.53.255,53.681,0.000269438,0.000107000,0.000088313
1592533133296,2020-06-19T12.18.53.296,53.722,0.000266563,0.000109938,0.000078500
1592533133335,2020-06-19T12.18.53.335,53.761,0.000266563,0.000110313,0.000071000
1592533133375,2020-06-19T12.18.53.375,53.801,0.000266250,0.000110313,0.000069063
1592533133414,2020-06-19T12.18.53.414,53.840,0.000266563,0.000110688,0.000073000
1592533133455,2020-06-19T12.18.53.455,53.881,0.000269125,0.000111375,0.000072563
1592533133495,2020-06-19T12.18.53.495,53.921,0.000268750,0.000105938,0.000073000
1592533133534,2020-06-19T12.18.53.534,53.960,0.000268750,0.000110688,0.000070625
1592533133574,2020-06-19T12.18.53.574,54.000,0.000269813,0.000111375,0.000071813
1592533133615,2020-06-19T12.18.53.615,54.041,0.000270188,0.000112500,0.000072563
1592533133655,2020-06-19T12.18.53.655,54.081,0.000270938,0.000111375,0.000074188
1592533133694,2020-06-19T12.18.53.694,54.120,0.000271250,0.000110313,0.000078125
1592533133735,2020-06-19T12.18.53.735,54.161,0.000271625,0.000108875,0.000084813
1592533133775,2020-06-19T12.18.53.775,54.201,0.000273125,0.000107750,0.000086000
1592533133814,2020-06-19T12.18.53.814,54.240,0.000273125,0.000108500,0.000082438
1592533133854,2020-06-19T12.18.53.854,54.280,0.000270563,0.000109188,0.000080438
1592533133895,2020-06-19T12.18.53.895,54.321,0.000270563,0.000110688,0.000078500
1592533133934,2020-06-19T12.18.53.934,54.360,0.000271250,0.000109563,0.000075750
1592533133974,2020-06-19T12.18.53.974,54.400,0.000271313,0.000109938,0.000073813
1592533134013,2020-06-19T12.18.54.013,54.439,0.000271313,0.000111000,0.000066688
1592533134054,2020-06-19T12.18.54.054,54.480,0.000268375,0.000106313,0.000052438
1592533134094,2020-06-19T12.18.54.094,54.520,0.000269813,0.000110688,0.000042563
1592533134134,2020-06-19T12.18.54.134,54.560,0.000272000,0.000107375,0.000033938
1592533134173,2020-06-19T12.18.54.173,54.599,0.000273500,0.000105938,0.000033500
1592533134214,2020-06-19T12.18.54.214,54.640,0.000276375,0.000103750,0.000031125
1592533134254,2020-06-19T12.18.54.254,54.680,0.000277063,0.000101563,0.000030750
1592533134293,2020-06-19T12.18.54.293,54.719,0.000278563,0.000102313,0.000034688
1592533134333,2020-06-19T12.18.54.333,54.759,0.000278563,0.000102688,0.000034688
1592533134374,2020-06-19T12.18.54.374,54.800,0.000280375,0.000103438,0.000036688
1592533134413,2020-06-19T12.18.54.413,54.839,0.000282188,0.000104125,0.000041000
1592533134453,2020-06-19T12.18.54.453,54.879,0.000283250,0.000103750,0.000041000
1592533134494,2020-06-19T12.18.54.494,54.920,0.000282500,0.000102688,0.000041813
1592533134533,2020-06-19T12.18.54.533,54.959,0.000284375,0.000102688,0.000041813
1592533134573,2020-06-19T12.18.54.573,54.999,0.000283250,0.000102688,0.000042188
